序号,来源,岗位名称,学历要求,专业要求,工作地点,发布日期,截止日期,薪资,招聘人数,相关度,原文链接,招聘状态,采集时间
1,广东中塑新材料股份有限公司,研发助理工程师（2026届应届硕士）,硕士及以上,高分子材料与工程、应用化学、精细化工、化学工程与工艺、材料科学与工程等,广东省东莞市,2026-06-23,,10K-15K,,9,https://job.bjbys.net.cn/student/m/jobs/KCaTYbkAv4ZQxML2Hbmchg/detail.html,active,2026-06-23 10:23
2,深圳博纳精密给药系统股份有限公司,高分子材料工程师,硕士,高分子材料专业；3年以上塑胶原材料分析/测试经验,深圳市龙华区,2026-06-23,,1.2-2万/月,,8,https://msearch.51job.com/jobs/shenzhen-lhq/172262762.html,active,2026-06-23 10:23
3,辰东新材料,材料工程师（改性塑料研发）,硕士及以上,高分子材料与工程、材料科学与工程、复合材料等相关专业；熟悉PA/PC/PBT/PP/PPS/PPA等体系,广州市增城区,2026-06-23,,10-20K,,9,https://m.liepin.com/job/1980689451.shtml,active,2026-06-23 10:23
4,宁德时代新能源科技股份有限公司,聚合物设计与合成工程师,硕士及以上,化学、高分子材料、有机化学、高分子化学与物理、材料学等,福建省宁德市蕉城区,2026-06-23,,15000-30000元/月,,9,https://www.jrzp.com/job705148947.shtml,active,2026-06-23 10:23
5,上海交通大学材料科学与工程学院,项目科研人员（极端能源材料智能创制教育部重点实验室）,硕士研究生及以上,材料、化学、能源、工程化等相关专业；有复合材料合成和表征分析经验者优先,上海市闵行区,2026-06-23,2026-08-14,,3名,6,https://www.gaoxiaojob.com/announcement/detail/409754.html,active,2026-06-23 10:23
6,西北工业大学材料学院,科研助理（特种功能材料团队）,硕士及以上,材料（金属方向）、力学、机械、冶金等相关专业,西安市,2026-06-23,,,2名,4,https://renshi.nwpu.edu.cn/info/1326/32445.htm,active,2026-06-23 10:23
7,成都迈科高分子材料股份有限公司,材料研发工程师,硕士及以上,高分子材料工程、材料科学与工程、材料物理与化学等,成都/上海/北京/广州,2026-06-23,,12000-15000元/月,,9,https://m.yingjiesheng.com/job-007-960-431.html,active,2026-06-23 10:23
8,中化国际（控股）股份有限公司,特种树脂研发工程师,硕士研究生及以上,高分子材料与工程、高分子合成化学、化学工程等；精通高分子合成原理,南通（江苏）,2026-06-23,,,,9,https://m.yingjiesheng.com/job-007-927-864.html,active,2026-06-23 10:23
9,北京高盟新材料股份有限公司,研发工程师【应届硕士】,硕士及以上（应届）,高分子材料、化学、化工；研究方向有车用胶、电池胶、聚氨酯胶等,北京市房山区（燕山）,2026-06-23,2026-08-11,12-16K,10人,9,https://m.liepin.com/job/1976392829.shtml,active,2026-06-23 10:23
10,中国石化集团重庆川维化工有限公司,材料研发与技术岗（硕士）,硕士研究生,高分子化学与物理、高分子材料、高分子材料与工程、材料科学与工程（高分子方向）等,重庆市长寿区,2026-06-23,,硕士15-18万/年,12人,9,https://jdjywpt.jlu.edu.cn/portal/recruit/details?id=79f5d96ba95a4e8f9606598c84ab39ae,active,2026-06-23 10:23
11,株洲时代新材料科技股份有限公司,材料与化学类岗位（2026届校招）,本科及以上（含硕士博士）,材料科学与工程、高分子材料与工程、材料工程（聚氨酯/有机硅/复合材料方向）、化学工程与工艺、有机化学等,株洲/北京/无锡/青岛/天津等多地,2026-06-23,,,,8,https://www.wondercv.com/xiaozhao/times-new-material-2026-spring-zhuzhou-8450-170c4e/,active,2026-06-23 10:23
12,某新能源上市公司（猎聘）,高分子材料研发专家（国企）,硕士,高分子材料相关,广东省佛山市,2026-06-23,,50-70K,,8,https://www.liepin.com/s/88f3388747c22653d8c982bbe60776f8/pn6/,active,2026-06-23 10:23
13,中国工程物理研究院化工材料研究所,高分子方向研究岗位,研究生及以上,高分子材料、化学、含能材料等,四川省绵阳市（北京、成都设有科研机构）,2026-06-23,,,,8,https://zpxx.caep.cn/zrpage/job/deptPostInfo.jsp?deptCode=9003icm,active,2026-06-23 10:23
